record_id,period,student_id,student_name,subject,teacher_name,evaluation_type,activity_name,activity_weight_pct,score,is_critical_low,activity_date
EVAL-0223,2025-02,S037,Ricardo García,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 5,30.0,4.39,False,2025-05-05
EVAL-0311,2025-02,S058,María Flores,Inglés,María Rodríguez,Quiz,Inglés - Actividad 6,30.0,4.79,False,2025-04-01
EVAL-0025,2025-02,S043,Nicolás Pérez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 7,15.0,3.45,False,2025-05-25
EVAL-0785,2025-02,S020,Sofía Ramírez,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 10,25.0,3.6,False,2025-04-25
EVAL-0699,2025-02,S056,Jorge Mendoza,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 9,10.0,4.03,False,2025-03-20
EVAL-0677,2025-02,S028,Manuel Moreno,Arte,Sofía Medina,Examen,Arte - Actividad 6,30.0,3.13,False,2025-02-07
EVAL-0349,2025-02,S006,Juan Vargas,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 8,15.0,4.02,False,2025-03-15
EVAL-0803,2025-02,S055,Valentina García,Historia,Jorge Ramírez,Parcial,Historia - Actividad 10,25.0,2.77,False,2025-05-06
EVAL-0240,2025-02,S014,Pedro Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 10,15.0,3.76,False,2025-06-05
EVAL-0228,2025-02,S056,Jorge Mendoza,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 4,15.0,4.59,False,2025-02-16
EVAL-0348,2025-02,S006,Juan Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 9,30.0,4.09,False,2025-03-10
EVAL-0767,2025-02,S007,Ricardo Muñoz,Historia,Jorge Ramírez,Quiz,Historia - Actividad 4,15.0,4.74,False,2025-02-19
EVAL-0085,2025-02,S015,Nicolás Ruiz,Inglés,María Rodríguez,Taller,Inglés - Actividad 8,20.0,4.01,False,2025-06-03
EVAL-0557,2025-02,S030,Ricardo Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 2,30.0,4.46,False,2025-04-17
EVAL-0139,2025-02,S042,Luisa Torres,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 9,15.0,3.59,False,2025-02-14
EVAL-0790,2025-02,S043,Nicolás Pérez,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 5,25.0,5.0,False,2025-04-30
EVAL-0593,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 6,30.0,2.54,False,2025-06-14
EVAL-0261,2025-02,S017,Andrés Martínez,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 9,20.0,3.19,False,2025-06-09
EVAL-0448,2025-02,S045,Nicolás Flores,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 10,30.0,2.79,False,2025-04-24
EVAL-0727,2025-02,S030,Ricardo Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 10,10.0,3.67,False,2025-04-04
EVAL-0177,2025-02,S029,Ana Ramírez,Música,Camila Díaz,Parcial,Música - Actividad 2,20.0,2.65,False,2025-02-24
EVAL-0404,2025-02,S008,Paula Ramírez,Arte,Sofía Medina,Quiz,Arte - Actividad 1,10.0,2.75,False,2025-02-06
EVAL-0242,2025-02,S060,Sofía Vargas,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 7,15.0,4.03,False,2025-03-06
EVAL-0415,2025-02,S050,Ricardo González,Música,Camila Díaz,Examen,Música - Actividad 5,25.0,4.33,False,2025-02-13
EVAL-0742,2025-02,S060,Sofía Vargas,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 8,10.0,3.96,False,2025-03-26
EVAL-0632,2025-02,S052,Sofía Torres,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 6,15.0,3.08,False,2025-04-06
EVAL-0010,2025-02,S054,Luisa Sánchez,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 10,25.0,3.87,False,2025-03-20
EVAL-0680,2025-02,S044,Carlos Vargas,Arte,Sofía Medina,Parcial,Arte - Actividad 2,10.0,4.32,False,2025-04-04
EVAL-0033,2025-02,S049,Ana López,Lengua,Carlos Pérez,Taller,Lengua - Actividad 2,10.0,2.96,False,2025-03-20
EVAL-0205,2025-02,S055,Valentina García,Arte,Sofía Medina,Quiz,Arte - Actividad 3,20.0,4.45,False,2025-05-21
EVAL-0482,2025-02,S006,Juan Vargas,Lengua,Carlos Pérez,Examen,Lengua - Actividad 9,10.0,2.73,False,2025-03-31
EVAL-0507,2025-02,S050,Ricardo González,Historia,Jorge Ramírez,Taller,Historia - Actividad 6,25.0,3.57,False,2025-03-30
EVAL-0520,2025-02,S015,Nicolás Ruiz,Lengua,Carlos Pérez,Taller,Lengua - Actividad 3,15.0,2.15,True,2025-05-04
EVAL-0466,2025-02,S008,Paula Ramírez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 9,20.0,2.82,False,2025-03-06
EVAL-0084,2025-02,S044,Carlos Vargas,Inglés,María Rodríguez,Taller,Inglés - Actividad 5,30.0,4.57,False,2025-04-18
EVAL-0147,2025-02,S059,Jorge Ramírez,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 1,30.0,4.96,False,2025-03-29
EVAL-0394,2025-02,S041,Camila Castro,Matemáticas,Laura Gómez,Proyecto,Matemáticas - Actividad 2,15.0,4.96,False,2025-05-23
EVAL-0543,2025-02,S017,Andrés Martínez,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 3,10.0,4.41,False,2025-03-27
EVAL-0429,2025-02,S043,Nicolás Pérez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 1,10.0,4.04,False,2025-03-13
EVAL-0365,2025-02,S013,Sara Vargas,Historia,Jorge Ramírez,Parcial,Historia - Actividad 8,10.0,3.12,False,2025-05-04
EVAL-0075,2025-02,S038,Luisa Vargas,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 5,30.0,3.59,False,2025-03-31
EVAL-0539,2025-02,S055,Valentina García,Música,Camila Díaz,Examen,Música - Actividad 10,20.0,4.66,False,2025-05-13
EVAL-0461,2025-02,S007,Ricardo Muñoz,Música,Camila Díaz,Examen,Música - Actividad 1,25.0,3.85,False,2025-05-11
EVAL-0452,2025-02,S054,Luisa Sánchez,Música,Camila Díaz,Quiz,Música - Actividad 4,15.0,2.08,True,2025-03-26
EVAL-0207,2025-02,S012,Nicolás Ramírez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 4,25.0,1.89,True,2025-05-21
EVAL-0493,2025-02,S035,Nicolás Martínez,Música,Camila Díaz,Quiz,Música - Actividad 3,15.0,2.92,False,2025-03-20
EVAL-0783,2025-02,S035,Nicolás Martínez,Historia,Jorge Ramírez,Quiz,Historia - Actividad 10,25.0,5.0,False,2025-04-25
EVAL-0259,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 3,25.0,5.0,False,2025-02-19
EVAL-0422,2025-02,S054,Luisa Sánchez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 2,25.0,3.94,False,2025-06-04
EVAL-0479,2025-02,S041,Camila Castro,Lengua,Carlos Pérez,Taller,Lengua - Actividad 7,10.0,4.33,False,2025-03-25
EVAL-0522,2025-02,S039,Valentina Hernández,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 4,30.0,4.21,False,2025-03-14
EVAL-0190,2025-02,S044,Carlos Vargas,Música,Camila Díaz,Proyecto,Música - Actividad 4,25.0,3.08,False,2025-04-16
EVAL-0203,2025-02,S022,Ricardo Sánchez,Tecnología,Daniel Herrera,Examen,Tecnología - Actividad 1,10.0,3.54,False,2025-02-06
EVAL-0371,2025-02,S044,Carlos Vargas,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 9,10.0,5.0,False,2025-02-03
EVAL-0689,2025-02,S032,Felipe Sánchez,Música,Camila Díaz,Taller,Música - Actividad 9,25.0,3.72,False,2025-02-06
EVAL-0022,2025-02,S057,Pedro Rodríguez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 9,20.0,3.65,False,2025-02-22
EVAL-0745,2025-02,S001,Luisa García,Historia,Jorge Ramírez,Quiz,Historia - Actividad 6,10.0,3.31,False,2025-03-02
EVAL-0434,2025-02,S022,Ricardo Sánchez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 8,10.0,5.0,False,2025-06-08
EVAL-0358,2025-02,S003,Luisa Vargas,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 7,20.0,2.97,False,2025-04-02
EVAL-0478,2025-02,S002,Jorge Sánchez,Música,Camila Díaz,Parcial,Música - Actividad 2,15.0,3.51,False,2025-02-02
EVAL-0663,2025-02,S037,Ricardo García,Historia,Jorge Ramírez,Quiz,Historia - Actividad 2,30.0,4.25,False,2025-04-18
EVAL-0337,2025-02,S011,Daniela Hernández,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 4,25.0,3.57,False,2025-04-09
EVAL-0654,2025-02,S043,Nicolás Pérez,Ciencias,Ana Torres,Examen,Ciencias - Actividad 9,20.0,5.0,False,2025-05-07
EVAL-0301,2025-02,S004,Sebastián Rodríguez,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 8,10.0,3.29,False,2025-05-09
EVAL-0474,2025-02,S008,Paula Ramírez,Arte,Sofía Medina,Quiz,Arte - Actividad 10,15.0,4.24,False,2025-02-11
EVAL-0492,2025-02,S035,Nicolás Martínez,Música,Camila Díaz,Taller,Música - Actividad 6,15.0,2.97,False,2025-05-17
EVAL-0605,2025-02,S017,Andrés Martínez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 9,15.0,5.0,False,2025-04-30
EVAL-0388,2025-02,S051,Nicolás Muñoz,Arte,Sofía Medina,Proyecto,Arte - Actividad 1,30.0,4.75,False,2025-02-19
EVAL-0172,2025-02,S023,Daniela Ramírez,Música,Camila Díaz,Taller,Música - Actividad 10,25.0,4.2,False,2025-02-22
EVAL-0612,2025-02,S041,Camila Castro,Historia,Jorge Ramírez,Parcial,Historia - Actividad 3,15.0,3.16,False,2025-04-16
EVAL-0351,2025-02,S028,Manuel Moreno,Lengua,Carlos Pérez,Taller,Lengua - Actividad 10,20.0,3.63,False,2025-04-23
EVAL-0313,2025-02,S018,Daniela Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 7,20.0,3.77,False,2025-03-17
EVAL-0603,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Quiz,Música - Actividad 9,20.0,3.61,False,2025-04-30
EVAL-0471,2025-02,S050,Ricardo González,Inglés,María Rodríguez,Parcial,Inglés - Actividad 9,15.0,3.16,False,2025-05-18
EVAL-0446,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Parcial,Música - Actividad 9,10.0,3.35,False,2025-05-22
EVAL-0646,2025-02,S037,Ricardo García,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 4,25.0,2.08,True,2025-02-21
EVAL-0340,2025-02,S006,Juan Vargas,Inglés,María Rodríguez,Parcial,Inglés - Actividad 1,15.0,5.0,False,2025-03-16
EVAL-0645,2025-02,S037,Ricardo García,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 4,30.0,3.61,False,2025-02-19
EVAL-0594,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 7,15.0,2.69,False,2025-03-20
EVAL-0441,2025-02,S023,Daniela Ramírez,Inglés,María Rodríguez,Parcial,Inglés - Actividad 1,15.0,2.94,False,2025-06-07
EVAL-0629,2025-02,S001,Luisa García,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 3,25.0,4.53,False,2025-02-24
EVAL-0762,2025-02,S057,Pedro Rodríguez,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 6,15.0,4.42,False,2025-03-22
EVAL-0026,2025-02,S043,Nicolás Pérez,Inglés,María Rodríguez,Examen,Inglés - Actividad 8,10.0,3.05,False,2025-05-02
EVAL-0383,2025-02,S047,María Sánchez,Historia,Jorge Ramírez,Examen,Historia - Actividad 9,20.0,2.92,False,2025-03-16
EVAL-0343,2025-02,S012,Nicolás Ramírez,Arte,Sofía Medina,Taller,Arte - Actividad 8,10.0,3.64,False,2025-04-09
EVAL-0706,2025-02,S011,Daniela Hernández,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 1,20.0,3.31,False,2025-05-17
EVAL-0711,2025-02,S047,María Sánchez,Arte,Sofía Medina,Proyecto,Arte - Actividad 1,15.0,3.01,False,2025-06-13
EVAL-0079,2025-02,S053,Felipe Rojas,Historia,Jorge Ramírez,Examen,Historia - Actividad 7,15.0,2.55,False,2025-05-17
EVAL-0052,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 7,20.0,3.5,False,2025-05-28
EVAL-0833,2025-02,S011,Daniela Hernández,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 7,20.0,4.03,False,2025-02-16
EVAL-0635,2025-02,S058,María Flores,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 8,20.0,3.21,False,2025-03-14
EVAL-0164,2025-02,S058,María Flores,Música,Camila Díaz,Taller,Música - Actividad 10,25.0,3.65,False,2025-04-11
EVAL-0748,2025-02,S059,Jorge Ramírez,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 8,15.0,3.04,False,2025-05-29
EVAL-0536,2025-02,S037,Ricardo García,Música,Camila Díaz,Parcial,Música - Actividad 7,15.0,2.86,False,2025-04-22
EVAL-0674,2025-02,S032,Felipe Sánchez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 9,15.0,4.17,False,2025-04-04
EVAL-0154,2025-02,S034,Ana González,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 2,15.0,2.51,False,2025-02-03
EVAL-0283,2025-02,S060,Sofía Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 6,10.0,4.97,False,2025-04-27
EVAL-0173,2025-02,S023,Daniela Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 5,15.0,4.29,False,2025-02-19
EVAL-0305,2025-02,S057,Pedro Rodríguez,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 7,30.0,4.72,False,2025-06-03
EVAL-0005,2025-02,S002,Jorge Sánchez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 10,30.0,3.05,False,2025-05-20
EVAL-0582,2025-02,S052,Sofía Torres,Historia,Jorge Ramírez,Parcial,Historia - Actividad 3,25.0,2.63,False,2025-06-08
EVAL-0027,2025-02,S040,Carlos Rojas,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 2,25.0,3.12,False,2025-05-05
EVAL-0418,2025-02,S024,Ricardo Sánchez,Arte,Sofía Medina,Taller,Arte - Actividad 3,20.0,3.84,False,2025-05-03
EVAL-0591,2025-02,S030,Ricardo Vargas,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 2,15.0,3.05,False,2025-04-29
EVAL-0208,2025-02,S025,María Sánchez,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 2,30.0,3.67,False,2025-02-27
EVAL-0650,2025-02,S007,Ricardo Muñoz,Historia,Jorge Ramírez,Taller,Historia - Actividad 9,15.0,4.37,False,2025-03-18
EVAL-0814,2025-02,S052,Sofía Torres,Ciencias,Ana Torres,Taller,Ciencias - Actividad 8,15.0,4.44,False,2025-02-09
EVAL-0260,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 10,10.0,5.0,False,2025-02-04
EVAL-0157,2025-02,S001,Luisa García,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 1,30.0,2.95,False,2025-05-22
EVAL-0808,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 5,20.0,4.74,False,2025-03-15
EVAL-0344,2025-02,S012,Nicolás Ramírez,Arte,Sofía Medina,Proyecto,Arte - Actividad 8,20.0,2.91,False,2025-03-30
EVAL-0219,2025-02,S056,Jorge Mendoza,Arte,Sofía Medina,Taller,Arte - Actividad 4,25.0,2.29,True,2025-06-10
EVAL-0498,2025-02,S009,Sebastián Flores,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 8,20.0,2.51,False,2025-04-20
EVAL-0098,2025-02,S057,Pedro Rodríguez,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 3,20.0,4.75,False,2025-02-10
EVAL-0537,2025-02,S037,Ricardo García,Música,Camila Díaz,Proyecto,Música - Actividad 6,10.0,1.66,True,2025-03-12
EVAL-0489,2025-02,S051,Nicolás Muñoz,Música,Camila Díaz,Taller,Música - Actividad 5,20.0,3.56,False,2025-02-03
EVAL-0279,2025-02,S005,Sofía Sánchez,Tecnología,Daniel Herrera,Examen,Tecnología - Actividad 2,30.0,4.84,False,2025-05-28
EVAL-0123,2025-02,S008,Paula Ramírez,Ciencias,Ana Torres,Taller,Ciencias - Actividad 4,10.0,5.0,False,2025-02-06
EVAL-0350,2025-02,S006,Juan Vargas,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 4,15.0,3.55,False,2025-02-11
EVAL-0775,2025-02,S059,Jorge Ramírez,Arte,Sofía Medina,Examen,Arte - Actividad 6,25.0,1.59,True,2025-06-05
EVAL-0475,2025-02,S044,Carlos Vargas,Arte,Sofía Medina,Proyecto,Arte - Actividad 5,30.0,3.93,False,2025-04-14
EVAL-0034,2025-02,S049,Ana López,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 9,25.0,3.35,False,2025-03-03
EVAL-0722,2025-02,S056,Jorge Mendoza,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 7,20.0,2.76,False,2025-04-21
EVAL-0077,2025-02,S038,Luisa Vargas,Inglés,María Rodríguez,Quiz,Inglés - Actividad 10,25.0,3.6,False,2025-03-10
EVAL-0830,2025-02,S039,Valentina Hernández,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 3,25.0,4.47,False,2025-03-20
EVAL-0786,2025-02,S020,Sofía Ramírez,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 1,10.0,3.68,False,2025-03-28
EVAL-0648,2025-02,S030,Ricardo Vargas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 1,10.0,4.11,False,2025-04-19
EVAL-0462,2025-02,S007,Ricardo Muñoz,Música,Camila Díaz,Proyecto,Música - Actividad 6,30.0,3.94,False,2025-02-14
EVAL-0469,2025-02,S050,Ricardo González,Inglés,María Rodríguez,Quiz,Inglés - Actividad 6,10.0,4.29,False,2025-04-23
EVAL-0567,2025-02,S058,María Flores,Inglés,María Rodríguez,Taller,Inglés - Actividad 4,30.0,2.84,False,2025-05-03
EVAL-0037,2025-02,S008,Paula Ramírez,Ciencias,Ana Torres,Examen,Ciencias - Actividad 2,30.0,2.69,False,2025-04-16
EVAL-0721,2025-02,S034,Ana González,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 10,15.0,3.36,False,2025-03-14
EVAL-0407,2025-02,S020,Sofía Ramírez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 5,30.0,4.37,False,2025-03-08
EVAL-0131,2025-02,S049,Ana López,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 10,20.0,2.35,True,2025-04-02
EVAL-0735,2025-02,S053,Felipe Rojas,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 5,20.0,3.56,False,2025-06-15
EVAL-0810,2025-02,S043,Nicolás Pérez,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 2,15.0,4.44,False,2025-06-10
EVAL-0614,2025-02,S008,Paula Ramírez,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 3,10.0,4.42,False,2025-02-06
EVAL-0049,2025-02,S033,Manuel Martínez,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 10,20.0,3.54,False,2025-02-11
EVAL-0583,2025-02,S009,Sebastián Flores,Música,Camila Díaz,Examen,Música - Actividad 5,30.0,4.93,False,2025-02-13
EVAL-0187,2025-02,S053,Felipe Rojas,Ciencias,Ana Torres,Taller,Ciencias - Actividad 7,20.0,3.96,False,2025-04-16
EVAL-0213,2025-02,S039,Valentina Hernández,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 6,10.0,3.67,False,2025-04-03
EVAL-0449,2025-02,S033,Manuel Martínez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 5,25.0,4.21,False,2025-04-29
EVAL-0690,2025-02,S003,Luisa Vargas,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 7,15.0,1.57,True,2025-02-05
EVAL-0763,2025-02,S057,Pedro Rodríguez,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 5,30.0,4.09,False,2025-04-23
EVAL-0551,2025-02,S003,Luisa Vargas,Música,Camila Díaz,Parcial,Música - Actividad 3,10.0,2.72,False,2025-04-12
EVAL-0069,2025-02,S013,Sara Vargas,Música,Camila Díaz,Parcial,Música - Actividad 1,10.0,1.8,True,2025-03-08
EVAL-0243,2025-02,S060,Sofía Vargas,Ciencias,Ana Torres,Examen,Ciencias - Actividad 3,20.0,2.93,False,2025-02-24
EVAL-0269,2025-02,S023,Daniela Ramírez,Música,Camila Díaz,Examen,Música - Actividad 3,20.0,4.14,False,2025-03-03
EVAL-0285,2025-02,S032,Felipe Sánchez,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 2,10.0,5.0,False,2025-04-01
EVAL-0550,2025-02,S003,Luisa Vargas,Música,Camila Díaz,Taller,Música - Actividad 1,20.0,2.48,True,2025-04-03
EVAL-0319,2025-02,S034,Ana González,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 6,10.0,5.0,False,2025-02-06
EVAL-0100,2025-02,S060,Sofía Vargas,Arte,Sofía Medina,Quiz,Arte - Actividad 9,25.0,4.52,False,2025-03-07
EVAL-0229,2025-02,S056,Jorge Mendoza,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 6,30.0,5.0,False,2025-04-13
EVAL-0092,2025-02,S004,Sebastián Rodríguez,Música,Camila Díaz,Taller,Música - Actividad 1,10.0,4.98,False,2025-05-17
EVAL-0058,2025-02,S056,Jorge Mendoza,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 10,20.0,2.85,False,2025-03-21
EVAL-0664,2025-02,S037,Ricardo García,Historia,Jorge Ramírez,Parcial,Historia - Actividad 10,25.0,4.72,False,2025-02-21
EVAL-0649,2025-02,S030,Ricardo Vargas,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 4,30.0,4.34,False,2025-02-25
EVAL-0506,2025-02,S050,Ricardo González,Historia,Jorge Ramírez,Examen,Historia - Actividad 9,30.0,4.0,False,2025-06-01
EVAL-0392,2025-02,S010,Sofía Flores,Arte,Sofía Medina,Proyecto,Arte - Actividad 6,15.0,3.91,False,2025-04-22
EVAL-0028,2025-02,S040,Carlos Rojas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 3,10.0,2.95,False,2025-03-09
EVAL-0794,2025-02,S045,Nicolás Flores,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 4,15.0,4.41,False,2025-06-02
EVAL-0328,2025-02,S012,Nicolás Ramírez,Arte,Sofía Medina,Examen,Arte - Actividad 3,10.0,3.66,False,2025-04-27
EVAL-0144,2025-02,S045,Nicolás Flores,Historia,Jorge Ramírez,Quiz,Historia - Actividad 6,20.0,3.6,False,2025-05-09
EVAL-0096,2025-02,S042,Luisa Torres,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 2,30.0,5.0,False,2025-04-01
EVAL-0396,2025-02,S041,Camila Castro,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 4,20.0,3.16,False,2025-02-04
