record_id,period,student_id,student_name,subject,teacher_name,evaluation_type,activity_name,activity_weight_pct,score,is_critical_low,activity_date
EVAL-0331,2025-02,S057,Pedro Rodríguez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 9,25.0,3.79,False,2025-02-26
EVAL-0793,2025-02,S045,Nicolás Flores,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 7,25.0,4.05,False,2025-05-23
EVAL-0755,2025-02,S046,Luisa Ruiz,Arte,Sofía Medina,Examen,Arte - Actividad 8,20.0,1.1,True,2025-03-28
EVAL-0792,2025-02,S001,Luisa García,Música,Camila Díaz,Examen,Música - Actividad 1,15.0,2.95,False,2025-05-22
EVAL-0246,2025-02,S041,Camila Castro,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 2,15.0,5.0,False,2025-03-30
EVAL-0533,2025-02,S058,María Flores,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 7,20.0,2.83,False,2025-02-26
EVAL-0175,2025-02,S006,Juan Vargas,Inglés,María Rodríguez,Parcial,Inglés - Actividad 2,10.0,3.88,False,2025-04-20
EVAL-0695,2025-02,S037,Ricardo García,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 6,25.0,5.0,False,2025-03-06
EVAL-0032,2025-02,S049,Ana López,Lengua,Carlos Pérez,Examen,Lengua - Actividad 7,20.0,4.96,False,2025-04-13
EVAL-0501,2025-02,S054,Luisa Sánchez,Arte,Sofía Medina,Examen,Arte - Actividad 8,25.0,5.0,False,2025-05-26
EVAL-0294,2025-02,S017,Andrés Martínez,Lengua,Carlos Pérez,Examen,Lengua - Actividad 10,10.0,3.74,False,2025-03-28
EVAL-0184,2025-02,S030,Ricardo Vargas,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 7,20.0,5.0,False,2025-05-09
EVAL-0385,2025-02,S047,María Sánchez,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 3,20.0,2.23,True,2025-03-19
EVAL-0255,2025-02,S050,Ricardo González,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 10,30.0,4.62,False,2025-03-21
EVAL-0189,2025-02,S048,Pedro Guerrero,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 10,15.0,4.28,False,2025-03-19
EVAL-0740,2025-02,S060,Sofía Vargas,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 8,15.0,3.68,False,2025-04-01
EVAL-0668,2025-02,S020,Sofía Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 4,15.0,3.2,False,2025-02-13
EVAL-0013,2025-02,S036,Nicolás Rojas,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 6,10.0,4.12,False,2025-04-30
EVAL-0510,2025-02,S033,Manuel Martínez,Música,Camila Díaz,Quiz,Música - Actividad 3,30.0,3.53,False,2025-03-08
EVAL-0074,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Examen,Inglés - Actividad 6,10.0,3.56,False,2025-05-18
EVAL-0566,2025-02,S058,María Flores,Inglés,María Rodríguez,Taller,Inglés - Actividad 5,15.0,3.63,False,2025-03-31
EVAL-0236,2025-02,S026,Daniela Ramírez,Música,Camila Díaz,Examen,Música - Actividad 8,25.0,2.15,True,2025-04-25
EVAL-0454,2025-02,S054,Luisa Sánchez,Música,Camila Díaz,Taller,Música - Actividad 9,30.0,2.35,True,2025-04-24
EVAL-0516,2025-02,S054,Luisa Sánchez,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 6,30.0,4.42,False,2025-02-20
EVAL-0549,2025-02,S047,María Sánchez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 9,20.0,2.99,False,2025-03-22
EVAL-0578,2025-02,S040,Carlos Rojas,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 7,15.0,3.36,False,2025-05-19
EVAL-0600,2025-02,S009,Sebastián Flores,Música,Camila Díaz,Parcial,Música - Actividad 6,20.0,3.64,False,2025-06-02
EVAL-0306,2025-02,S057,Pedro Rodríguez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 2,20.0,4.35,False,2025-05-10
EVAL-0675,2025-02,S032,Felipe Sánchez,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 5,25.0,3.86,False,2025-04-24
EVAL-0558,2025-02,S022,Ricardo Sánchez,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 5,25.0,4.7,False,2025-05-08
EVAL-0273,2025-02,S033,Manuel Martínez,Arte,Sofía Medina,Examen,Arte - Actividad 2,30.0,2.67,False,2025-03-02
EVAL-0314,2025-02,S012,Nicolás Ramírez,Historia,Jorge Ramírez,Examen,Historia - Actividad 10,10.0,4.71,False,2025-05-02
EVAL-0458,2025-02,S010,Sofía Flores,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 3,20.0,1.26,True,2025-04-06
EVAL-0393,2025-02,S041,Camila Castro,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 4,15.0,4.01,False,2025-03-13
EVAL-0111,2025-02,S009,Sebastián Flores,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 6,25.0,2.27,True,2025-06-01
EVAL-0018,2025-02,S060,Sofía Vargas,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 5,10.0,4.2,False,2025-03-21
EVAL-0093,2025-02,S004,Sebastián Rodríguez,Música,Camila Díaz,Examen,Música - Actividad 8,10.0,4.32,False,2025-03-08
EVAL-0517,2025-02,S054,Luisa Sánchez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 5,25.0,4.09,False,2025-03-30
EVAL-0739,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 10,30.0,2.96,False,2025-05-02
EVAL-0295,2025-02,S054,Luisa Sánchez,Arte,Sofía Medina,Taller,Arte - Actividad 6,25.0,4.87,False,2025-06-12
EVAL-0570,2025-02,S055,Valentina García,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 3,30.0,4.46,False,2025-04-13
EVAL-0426,2025-02,S017,Andrés Martínez,Arte,Sofía Medina,Quiz,Arte - Actividad 10,30.0,4.36,False,2025-03-30
EVAL-0809,2025-02,S003,Luisa Vargas,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 10,15.0,3.43,False,2025-02-14
EVAL-0528,2025-02,S051,Nicolás Muñoz,Ciencias,Ana Torres,Examen,Ciencias - Actividad 8,30.0,3.73,False,2025-02-18
EVAL-0535,2025-02,S028,Manuel Moreno,Ciencias,Ana Torres,Examen,Ciencias - Actividad 4,10.0,2.48,True,2025-02-02
EVAL-0251,2025-02,S029,Ana Ramírez,Arte,Sofía Medina,Taller,Arte - Actividad 7,30.0,3.61,False,2025-05-25
EVAL-0308,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 6,25.0,5.0,False,2025-06-05
EVAL-0409,2025-02,S020,Sofía Ramírez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 2,10.0,5.0,False,2025-06-08
EVAL-0626,2025-02,S013,Sara Vargas,Arte,Sofía Medina,Examen,Arte - Actividad 1,15.0,4.49,False,2025-04-12
EVAL-0644,2025-02,S037,Ricardo García,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 10,20.0,3.75,False,2025-02-13
EVAL-0716,2025-02,S019,Felipe González,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 10,30.0,5.0,False,2025-03-07
EVAL-0245,2025-02,S041,Camila Castro,Inglés,María Rodríguez,Parcial,Inglés - Actividad 2,10.0,4.34,False,2025-03-27
EVAL-0211,2025-02,S039,Valentina Hernández,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 6,20.0,2.51,False,2025-05-29
EVAL-0095,2025-02,S042,Luisa Torres,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 5,20.0,5.0,False,2025-04-15
EVAL-0078,2025-02,S053,Felipe Rojas,Historia,Jorge Ramírez,Parcial,Historia - Actividad 4,10.0,3.94,False,2025-05-24
EVAL-0403,2025-02,S008,Paula Ramírez,Arte,Sofía Medina,Examen,Arte - Actividad 9,30.0,4.81,False,2025-02-13
EVAL-0676,2025-02,S032,Felipe Sánchez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 2,10.0,3.91,False,2025-05-17
EVAL-0233,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Taller,Inglés - Actividad 4,15.0,4.73,False,2025-04-24
EVAL-0784,2025-02,S035,Nicolás Martínez,Historia,Jorge Ramírez,Quiz,Historia - Actividad 2,25.0,4.34,False,2025-03-18
EVAL-0023,2025-02,S047,María Sánchez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 3,30.0,4.06,False,2025-04-17
EVAL-0714,2025-02,S035,Nicolás Martínez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 8,15.0,2.28,True,2025-05-20
EVAL-0338,2025-02,S011,Daniela Hernández,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 5,15.0,5.0,False,2025-02-25
EVAL-0099,2025-02,S057,Pedro Rodríguez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 5,30.0,3.33,False,2025-02-28
EVAL-0280,2025-02,S005,Sofía Sánchez,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 6,15.0,3.9,False,2025-04-16
EVAL-0036,2025-02,S008,Paula Ramírez,Ciencias,Ana Torres,Taller,Ciencias - Actividad 8,10.0,2.35,True,2025-04-23
EVAL-0121,2025-02,S012,Nicolás Ramírez,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 8,25.0,4.61,False,2025-05-08
EVAL-0089,2025-02,S023,Daniela Ramírez,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 4,15.0,5.0,False,2025-04-11
EVAL-0459,2025-02,S010,Sofía Flores,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 1,20.0,3.1,False,2025-05-27
EVAL-0186,2025-02,S053,Felipe Rojas,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 4,25.0,3.48,False,2025-04-22
EVAL-0765,2025-02,S050,Ricardo González,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 10,30.0,4.61,False,2025-06-12
EVAL-0330,2025-02,S051,Nicolás Muñoz,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 8,25.0,5.0,False,2025-03-15
EVAL-0209,2025-02,S052,Sofía Torres,Música,Camila Díaz,Examen,Música - Actividad 4,25.0,1.48,True,2025-03-02
EVAL-0788,2025-02,S043,Nicolás Pérez,Ciencias,Ana Torres,Examen,Ciencias - Actividad 7,30.0,3.62,False,2025-05-26
EVAL-0114,2025-02,S013,Sara Vargas,Música,Camila Díaz,Examen,Música - Actividad 9,25.0,4.07,False,2025-03-02
EVAL-0637,2025-02,S005,Sofía Sánchez,Música,Camila Díaz,Proyecto,Música - Actividad 1,30.0,4.4,False,2025-05-09
EVAL-0427,2025-02,S017,Andrés Martínez,Arte,Sofía Medina,Examen,Arte - Actividad 9,30.0,4.93,False,2025-02-25
EVAL-0552,2025-02,S003,Luisa Vargas,Música,Camila Díaz,Proyecto,Música - Actividad 6,25.0,3.67,False,2025-05-15
EVAL-0051,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 5,20.0,4.62,False,2025-06-04
EVAL-0050,2025-02,S053,Felipe Rojas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 5,15.0,3.38,False,2025-05-18
EVAL-0212,2025-02,S039,Valentina Hernández,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 3,20.0,3.02,False,2025-02-22
EVAL-0256,2025-02,S048,Pedro Guerrero,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 4,25.0,2.49,True,2025-05-10
EVAL-0400,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Taller,Música - Actividad 6,25.0,2.88,False,2025-05-03
EVAL-0376,2025-02,S038,Luisa Vargas,Lengua,Carlos Pérez,Examen,Lengua - Actividad 9,30.0,3.82,False,2025-04-14
EVAL-0129,2025-02,S005,Sofía Sánchez,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 8,15.0,1.29,True,2025-03-28
EVAL-0122,2025-02,S012,Nicolás Ramírez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 9,15.0,5.0,False,2025-05-01
EVAL-0607,2025-02,S019,Felipe González,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 5,30.0,1.49,True,2025-04-01
EVAL-0564,2025-02,S027,Paula Flores,Arte,Sofía Medina,Proyecto,Arte - Actividad 6,20.0,2.94,False,2025-03-28
EVAL-0737,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 2,25.0,3.43,False,2025-04-15
EVAL-0638,2025-02,S047,María Sánchez,Ciencias,Ana Torres,Examen,Ciencias - Actividad 10,15.0,3.31,False,2025-04-24
EVAL-0673,2025-02,S037,Ricardo García,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 3,25.0,3.3,False,2025-03-23
EVAL-0272,2025-02,S033,Manuel Martínez,Arte,Sofía Medina,Quiz,Arte - Actividad 3,20.0,3.42,False,2025-03-13
EVAL-0588,2025-02,S023,Daniela Ramírez,Historia,Jorge Ramírez,Examen,Historia - Actividad 6,30.0,2.16,True,2025-06-05
EVAL-0372,2025-02,S044,Carlos Vargas,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 3,15.0,4.3,False,2025-02-03
EVAL-0369,2025-02,S039,Valentina Hernández,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 5,10.0,4.02,False,2025-04-14
EVAL-0431,2025-02,S043,Nicolás Pérez,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 8,20.0,3.58,False,2025-04-03
EVAL-0453,2025-02,S054,Luisa Sánchez,Música,Camila Díaz,Quiz,Música - Actividad 5,20.0,1.0,True,2025-03-06
EVAL-0669,2025-02,S044,Carlos Vargas,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 9,10.0,3.46,False,2025-03-29
EVAL-0057,2025-02,S018,Daniela Ramírez,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 1,20.0,3.58,False,2025-05-10
EVAL-0357,2025-02,S003,Luisa Vargas,Ciencias,Ana Torres,Taller,Ciencias - Actividad 10,30.0,3.32,False,2025-05-14
EVAL-0460,2025-02,S007,Ricardo Muñoz,Música,Camila Díaz,Quiz,Música - Actividad 7,15.0,4.91,False,2025-06-11
EVAL-0150,2025-02,S019,Felipe González,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 9,20.0,2.81,False,2025-04-07
EVAL-0064,2025-02,S047,María Sánchez,Arte,Sofía Medina,Parcial,Arte - Actividad 7,10.0,5.0,False,2025-03-22
EVAL-0573,2025-02,S004,Sebastián Rodríguez,Música,Camila Díaz,Proyecto,Música - Actividad 3,25.0,3.77,False,2025-03-03
EVAL-0656,2025-02,S037,Ricardo García,Música,Camila Díaz,Quiz,Música - Actividad 5,20.0,5.0,False,2025-05-27
EVAL-0621,2025-02,S018,Daniela Ramírez,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 8,15.0,5.0,False,2025-02-09
EVAL-0502,2025-02,S054,Luisa Sánchez,Arte,Sofía Medina,Examen,Arte - Actividad 5,25.0,4.67,False,2025-02-28
EVAL-0480,2025-02,S041,Camila Castro,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 7,10.0,4.58,False,2025-03-12
EVAL-0162,2025-02,S044,Carlos Vargas,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 7,25.0,1.75,True,2025-06-02
EVAL-0747,2025-02,S044,Carlos Vargas,Arte,Sofía Medina,Taller,Arte - Actividad 6,20.0,3.13,False,2025-06-03
EVAL-0511,2025-02,S029,Ana Ramírez,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 3,25.0,2.71,False,2025-05-03
EVAL-0151,2025-02,S049,Ana López,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 6,15.0,5.0,False,2025-03-08
EVAL-0101,2025-02,S060,Sofía Vargas,Arte,Sofía Medina,Quiz,Arte - Actividad 8,20.0,3.76,False,2025-03-22
EVAL-0442,2025-02,S023,Daniela Ramírez,Inglés,María Rodríguez,Taller,Inglés - Actividad 7,10.0,1.94,True,2025-04-07
EVAL-0191,2025-02,S044,Carlos Vargas,Música,Camila Díaz,Parcial,Música - Actividad 7,25.0,4.35,False,2025-03-08
EVAL-0017,2025-02,S053,Felipe Rojas,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 4,10.0,3.08,False,2025-04-22
EVAL-0016,2025-02,S053,Felipe Rojas,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 1,20.0,3.57,False,2025-03-24
EVAL-0296,2025-02,S004,Sebastián Rodríguez,Inglés,María Rodríguez,Parcial,Inglés - Actividad 7,25.0,3.67,False,2025-04-05
EVAL-0183,2025-02,S028,Manuel Moreno,Inglés,María Rodríguez,Taller,Inglés - Actividad 8,30.0,4.01,False,2025-03-23
EVAL-0227,2025-02,S056,Jorge Mendoza,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 4,30.0,4.1,False,2025-05-01
EVAL-0734,2025-02,S053,Felipe Rojas,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 5,25.0,4.75,False,2025-03-07
EVAL-0352,2025-02,S059,Jorge Ramírez,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 7,30.0,3.85,False,2025-04-25
EVAL-0237,2025-02,S026,Daniela Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 1,10.0,3.47,False,2025-05-29
EVAL-0134,2025-02,S036,Nicolás Rojas,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 9,20.0,2.05,True,2025-05-18
EVAL-0580,2025-02,S045,Nicolás Flores,Arte,Sofía Medina,Quiz,Arte - Actividad 4,10.0,2.27,True,2025-04-11
EVAL-0364,2025-02,S046,Luisa Ruiz,Música,Camila Díaz,Quiz,Música - Actividad 10,10.0,2.13,True,2025-03-17
EVAL-0363,2025-02,S048,Pedro Guerrero,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 3,10.0,3.58,False,2025-04-21
EVAL-0438,2025-02,S053,Felipe Rojas,Lengua,Carlos Pérez,Examen,Lengua - Actividad 1,15.0,3.51,False,2025-05-28
EVAL-0198,2025-02,S033,Manuel Martínez,Música,Camila Díaz,Examen,Música - Actividad 7,25.0,5.0,False,2025-06-09
EVAL-0726,2025-02,S001,Luisa García,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 4,30.0,3.18,False,2025-06-02
EVAL-0824,2025-02,S017,Andrés Martínez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 10,15.0,4.09,False,2025-06-14
EVAL-0509,2025-02,S033,Manuel Martínez,Música,Camila Díaz,Examen,Música - Actividad 9,10.0,4.36,False,2025-04-03
EVAL-0574,2025-02,S045,Nicolás Flores,Música,Camila Díaz,Parcial,Música - Actividad 1,15.0,3.8,False,2025-05-09
EVAL-0819,2025-02,S031,Paula Muñoz,Música,Camila Díaz,Proyecto,Música - Actividad 8,20.0,5.0,False,2025-03-10
EVAL-0087,2025-02,S015,Nicolás Ruiz,Inglés,María Rodríguez,Parcial,Inglés - Actividad 10,30.0,3.16,False,2025-05-09
EVAL-0194,2025-02,S035,Nicolás Martínez,Música,Camila Díaz,Parcial,Música - Actividad 6,30.0,2.5,True,2025-02-22
EVAL-0738,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Proyecto,Matemáticas - Actividad 10,20.0,2.87,False,2025-04-08
EVAL-0476,2025-02,S002,Jorge Sánchez,Música,Camila Díaz,Quiz,Música - Actividad 8,25.0,2.96,False,2025-02-12
EVAL-0527,2025-02,S039,Valentina Hernández,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 7,30.0,4.95,False,2025-03-09
EVAL-0332,2025-02,S057,Pedro Rodríguez,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 10,15.0,3.67,False,2025-03-14
EVAL-0014,2025-02,S016,Pedro Rodríguez,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 6,30.0,2.93,False,2025-04-28
EVAL-0045,2025-02,S042,Luisa Torres,Lengua,Carlos Pérez,Taller,Lengua - Actividad 7,30.0,5.0,False,2025-02-15
EVAL-0263,2025-02,S050,Ricardo González,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 2,20.0,3.48,False,2025-02-21
EVAL-0188,2025-02,S048,Pedro Guerrero,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 5,25.0,5.0,False,2025-05-05
EVAL-0281,2025-02,S037,Ricardo García,Inglés,María Rodríguez,Examen,Inglés - Actividad 10,25.0,2.5,True,2025-03-23
EVAL-0119,2025-02,S053,Felipe Rojas,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 9,10.0,3.97,False,2025-02-18
EVAL-0423,2025-02,S052,Sofía Torres,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 6,30.0,4.62,False,2025-02-08
EVAL-0560,2025-02,S022,Ricardo Sánchez,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 8,30.0,4.21,False,2025-02-08
EVAL-0777,2025-02,S019,Felipe González,Arte,Sofía Medina,Parcial,Arte - Actividad 7,10.0,3.94,False,2025-04-25
EVAL-0488,2025-02,S053,Felipe Rojas,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 4,15.0,4.48,False,2025-05-12
EVAL-0145,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Examen,Música - Actividad 6,30.0,3.52,False,2025-06-08
EVAL-0322,2025-02,S010,Sofía Flores,Ciencias,Ana Torres,Examen,Ciencias - Actividad 3,15.0,3.08,False,2025-05-23
EVAL-0214,2025-02,S020,Sofía Ramírez,Lengua,Carlos Pérez,Taller,Lengua - Actividad 9,25.0,3.25,False,2025-05-19
EVAL-0672,2025-02,S037,Ricardo García,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 7,30.0,4.4,False,2025-05-23
EVAL-0046,2025-02,S054,Luisa Sánchez,Lengua,Carlos Pérez,Taller,Lengua - Actividad 3,20.0,3.74,False,2025-03-30
EVAL-0828,2025-02,S007,Ricardo Muñoz,Música,Camila Díaz,Examen,Música - Actividad 4,10.0,5.0,False,2025-02-07
EVAL-0707,2025-02,S015,Nicolás Ruiz,Historia,Jorge Ramírez,Taller,Historia - Actividad 8,30.0,4.13,False,2025-06-06
EVAL-0640,2025-02,S047,María Sánchez,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 8,30.0,4.9,False,2025-03-12
EVAL-0288,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 1,25.0,4.45,False,2025-03-06
EVAL-0341,2025-02,S041,Camila Castro,Inglés,María Rodríguez,Parcial,Inglés - Actividad 5,25.0,1.51,True,2025-06-01
EVAL-0500,2025-02,S045,Nicolás Flores,Ciencias,Ana Torres,Taller,Ciencias - Actividad 4,25.0,4.58,False,2025-04-12
EVAL-0353,2025-02,S059,Jorge Ramírez,Lengua,Carlos Pérez,Examen,Lengua - Actividad 9,25.0,3.34,False,2025-02-04
EVAL-0430,2025-02,S043,Nicolás Pérez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 8,25.0,4.64,False,2025-03-15
EVAL-0604,2025-02,S031,Paula Muñoz,Música,Camila Díaz,Proyecto,Música - Actividad 5,20.0,4.57,False,2025-05-17
EVAL-0556,2025-02,S030,Ricardo Vargas,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 7,30.0,3.37,False,2025-02-28
EVAL-0433,2025-02,S022,Ricardo Sánchez,Inglés,María Rodríguez,Taller,Inglés - Actividad 2,25.0,5.0,False,2025-05-25
EVAL-0019,2025-02,S060,Sofía Vargas,Inglés,María Rodríguez,Examen,Inglés - Actividad 6,10.0,1.51,True,2025-04-26
