record_id,period,student_id,student_name,subject,teacher_name,evaluation_type,activity_name,activity_weight_pct,score,is_critical_low,activity_date
EVAL-0380,2025-02,S043,Nicolás Pérez,Arte,Sofía Medina,Parcial,Arte - Actividad 8,20.0,3.38,False,2025-04-08
EVAL-0320,2025-02,S010,Sofía Flores,Ciencias,Ana Torres,Examen,Ciencias - Actividad 2,20.0,2.62,False,2025-05-13
EVAL-0158,2025-02,S001,Luisa García,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 2,10.0,3.67,False,2025-06-15
EVAL-0749,2025-02,S059,Jorge Ramírez,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 6,25.0,3.95,False,2025-05-17
EVAL-0110,2025-02,S030,Ricardo Vargas,Inglés,María Rodríguez,Examen,Inglés - Actividad 10,15.0,4.65,False,2025-03-29
EVAL-0406,2025-02,S004,Sebastián Rodríguez,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 3,15.0,3.79,False,2025-02-03
EVAL-0759,2025-02,S010,Sofía Flores,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 8,25.0,3.31,False,2025-06-14
EVAL-0048,2025-02,S017,Andrés Martínez,Historia,Jorge Ramírez,Examen,Historia - Actividad 10,30.0,3.99,False,2025-02-24
EVAL-0579,2025-02,S045,Nicolás Flores,Arte,Sofía Medina,Examen,Arte - Actividad 8,15.0,3.41,False,2025-03-06
EVAL-0519,2025-02,S034,Ana González,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 3,25.0,3.82,False,2025-03-15
EVAL-0776,2025-02,S002,Jorge Sánchez,Lengua,Carlos Pérez,Examen,Lengua - Actividad 8,25.0,3.98,False,2025-03-16
EVAL-0661,2025-02,S017,Andrés Martínez,Arte,Sofía Medina,Examen,Arte - Actividad 5,10.0,3.02,False,2025-05-14
EVAL-0161,2025-02,S017,Andrés Martínez,Arte,Sofía Medina,Quiz,Arte - Actividad 4,15.0,4.3,False,2025-04-18
EVAL-0317,2025-02,S032,Felipe Sánchez,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 10,15.0,3.46,False,2025-02-06
EVAL-0547,2025-02,S047,María Sánchez,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 5,30.0,3.7,False,2025-02-15
EVAL-0182,2025-02,S028,Manuel Moreno,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 2,20.0,3.83,False,2025-04-06
EVAL-0238,2025-02,S026,Daniela Ramírez,Música,Camila Díaz,Examen,Música - Actividad 2,30.0,3.82,False,2025-05-13
EVAL-0274,2025-02,S015,Nicolás Ruiz,Música,Camila Díaz,Parcial,Música - Actividad 4,10.0,2.66,False,2025-06-01
EVAL-0496,2025-02,S042,Luisa Torres,Música,Camila Díaz,Quiz,Música - Actividad 8,20.0,2.57,False,2025-05-03
EVAL-0611,2025-02,S041,Camila Castro,Historia,Jorge Ramírez,Quiz,Historia - Actividad 5,25.0,4.55,False,2025-03-21
EVAL-0806,2025-02,S040,Carlos Rojas,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 8,25.0,4.54,False,2025-06-12
EVAL-0804,2025-02,S008,Paula Ramírez,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 5,25.0,2.66,False,2025-06-13
EVAL-0504,2025-02,S055,Valentina García,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 2,10.0,4.58,False,2025-06-10
EVAL-0483,2025-02,S059,Jorge Ramírez,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 7,25.0,2.66,False,2025-04-22
EVAL-0375,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 5,30.0,4.56,False,2025-05-13
EVAL-0421,2025-02,S054,Luisa Sánchez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 2,15.0,2.52,False,2025-02-16
EVAL-0688,2025-02,S002,Jorge Sánchez,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 9,10.0,3.25,False,2025-04-22
EVAL-0257,2025-02,S048,Pedro Guerrero,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 4,25.0,3.14,False,2025-02-19
EVAL-0241,2025-02,S051,Nicolás Muñoz,Arte,Sofía Medina,Parcial,Arte - Actividad 8,10.0,3.89,False,2025-03-04
EVAL-0682,2025-02,S044,Carlos Vargas,Arte,Sofía Medina,Examen,Arte - Actividad 2,20.0,2.05,True,2025-05-27
EVAL-0799,2025-02,S005,Sofía Sánchez,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 3,25.0,3.67,False,2025-06-11
EVAL-0001,2025-02,S026,Daniela Ramírez,Música,Camila Díaz,Proyecto,Música - Actividad 2,20.0,2.6,False,2025-03-30
EVAL-0289,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 5,20.0,3.9,False,2025-04-22
EVAL-0532,2025-02,S058,María Flores,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 9,25.0,1.6,True,2025-03-31
EVAL-0315,2025-02,S012,Nicolás Ramírez,Historia,Jorge Ramírez,Quiz,Historia - Actividad 10,15.0,4.15,False,2025-03-21
EVAL-0020,2025-02,S060,Sofía Vargas,Inglés,María Rodríguez,Examen,Inglés - Actividad 2,20.0,4.16,False,2025-05-23
EVAL-0733,2025-02,S040,Carlos Rojas,Música,Camila Díaz,Examen,Música - Actividad 6,20.0,4.01,False,2025-05-09
EVAL-0710,2025-02,S047,María Sánchez,Arte,Sofía Medina,Parcial,Arte - Actividad 9,10.0,3.38,False,2025-05-27
EVAL-0508,2025-02,S050,Ricardo González,Historia,Jorge Ramírez,Quiz,Historia - Actividad 5,15.0,4.25,False,2025-05-30
EVAL-0585,2025-02,S014,Pedro Vargas,Inglés,María Rodríguez,Parcial,Inglés - Actividad 8,20.0,3.9,False,2025-04-08
EVAL-0112,2025-02,S009,Sebastián Flores,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 4,15.0,1.74,True,2025-02-21
EVAL-0342,2025-02,S041,Camila Castro,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 5,10.0,2.97,False,2025-05-11
EVAL-0244,2025-02,S042,Luisa Torres,Arte,Sofía Medina,Examen,Arte - Actividad 3,10.0,3.95,False,2025-05-13
EVAL-0568,2025-02,S010,Sofía Flores,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 10,10.0,4.82,False,2025-02-11
EVAL-0823,2025-02,S060,Sofía Vargas,Tecnología,Daniel Herrera,Examen,Tecnología - Actividad 5,20.0,4.64,False,2025-02-26
EVAL-0196,2025-02,S035,Nicolás Martínez,Música,Camila Díaz,Quiz,Música - Actividad 1,30.0,2.91,False,2025-05-14
EVAL-0800,2025-02,S028,Manuel Moreno,Música,Camila Díaz,Examen,Música - Actividad 4,15.0,3.59,False,2025-05-20
EVAL-0514,2025-02,S003,Luisa Vargas,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 8,10.0,4.04,False,2025-02-11
EVAL-0787,2025-02,S020,Sofía Ramírez,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 10,10.0,4.65,False,2025-03-10
EVAL-0215,2025-02,S020,Sofía Ramírez,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 3,30.0,3.02,False,2025-05-10
EVAL-0002,2025-02,S002,Jorge Sánchez,Arte,Sofía Medina,Examen,Arte - Actividad 3,15.0,4.28,False,2025-02-10
EVAL-0059,2025-02,S049,Ana López,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 8,20.0,3.6,False,2025-06-08
EVAL-0312,2025-02,S058,María Flores,Inglés,María Rodríguez,Taller,Inglés - Actividad 2,15.0,5.0,False,2025-04-03
EVAL-0771,2025-02,S046,Luisa Ruiz,Tecnología,Daniel Herrera,Examen,Tecnología - Actividad 4,30.0,3.13,False,2025-02-21
EVAL-0770,2025-02,S004,Sebastián Rodríguez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 7,25.0,4.22,False,2025-03-18
EVAL-0652,2025-02,S036,Nicolás Rojas,Música,Camila Díaz,Proyecto,Música - Actividad 2,15.0,4.6,False,2025-03-19
EVAL-0497,2025-02,S009,Sebastián Flores,Historia,Jorge Ramírez,Quiz,Historia - Actividad 2,15.0,3.79,False,2025-04-23
EVAL-0617,2025-02,S014,Pedro Vargas,Arte,Sofía Medina,Proyecto,Arte - Actividad 6,25.0,4.09,False,2025-02-09
EVAL-0758,2025-02,S029,Ana Ramírez,Música,Camila Díaz,Proyecto,Música - Actividad 9,20.0,3.83,False,2025-04-25
EVAL-0024,2025-02,S047,María Sánchez,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 2,10.0,4.28,False,2025-04-25
EVAL-0618,2025-02,S014,Pedro Vargas,Arte,Sofía Medina,Examen,Arte - Actividad 2,15.0,3.6,False,2025-02-15
EVAL-0009,2025-02,S054,Luisa Sánchez,Tecnología,Daniel Herrera,Examen,Tecnología - Actividad 7,10.0,5.0,False,2025-05-02
EVAL-0795,2025-02,S045,Nicolás Flores,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 4,30.0,3.23,False,2025-05-10
EVAL-0070,2025-02,S013,Sara Vargas,Música,Camila Díaz,Examen,Música - Actividad 8,30.0,2.31,True,2025-05-28
EVAL-0743,2025-02,S052,Sofía Torres,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 6,30.0,5.0,False,2025-03-27
EVAL-0643,2025-02,S056,Jorge Mendoza,Matemáticas,Laura Gómez,Proyecto,Matemáticas - Actividad 4,10.0,2.21,True,2025-02-09
EVAL-0333,2025-02,S029,Ana Ramírez,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 6,20.0,3.74,False,2025-02-27
EVAL-0667,2025-02,S020,Sofía Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 10,15.0,3.42,False,2025-04-25
EVAL-0761,2025-02,S057,Pedro Rodríguez,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 1,30.0,2.62,False,2025-04-21
EVAL-0769,2025-02,S004,Sebastián Rodríguez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 2,25.0,4.15,False,2025-02-14
EVAL-0609,2025-02,S027,Paula Flores,Música,Camila Díaz,Taller,Música - Actividad 3,25.0,3.67,False,2025-05-08
EVAL-0615,2025-02,S012,Nicolás Ramírez,Lengua,Carlos Pérez,Taller,Lengua - Actividad 8,10.0,2.78,False,2025-04-01
EVAL-0732,2025-02,S040,Carlos Rojas,Música,Camila Díaz,Quiz,Música - Actividad 6,10.0,4.92,False,2025-02-24
EVAL-0715,2025-02,S019,Felipe González,Matemáticas,Laura Gómez,Proyecto,Matemáticas - Actividad 2,30.0,4.92,False,2025-03-01
EVAL-0156,2025-02,S004,Sebastián Rodríguez,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 9,30.0,3.95,False,2025-05-17
EVAL-0006,2025-02,S008,Paula Ramírez,Inglés,María Rodríguez,Parcial,Inglés - Actividad 1,15.0,3.59,False,2025-05-19
EVAL-0373,2025-02,S044,Carlos Vargas,Historia,Jorge Ramírez,Taller,Historia - Actividad 5,30.0,3.56,False,2025-04-20
EVAL-0042,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Proyecto,Música - Actividad 9,25.0,3.37,False,2025-05-16
EVAL-0470,2025-02,S050,Ricardo González,Inglés,María Rodríguez,Quiz,Inglés - Actividad 4,15.0,3.92,False,2025-06-14
EVAL-0627,2025-02,S013,Sara Vargas,Arte,Sofía Medina,Quiz,Arte - Actividad 2,25.0,3.01,False,2025-04-04
EVAL-0544,2025-02,S017,Andrés Martínez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 7,20.0,3.78,False,2025-02-14
EVAL-0420,2025-02,S024,Ricardo Sánchez,Arte,Sofía Medina,Proyecto,Arte - Actividad 7,25.0,3.08,False,2025-04-11
EVAL-0555,2025-02,S038,Luisa Vargas,Historia,Jorge Ramírez,Examen,Historia - Actividad 4,30.0,3.78,False,2025-03-22
EVAL-0109,2025-02,S030,Ricardo Vargas,Inglés,María Rodríguez,Quiz,Inglés - Actividad 5,10.0,3.82,False,2025-04-17
EVAL-0791,2025-02,S006,Juan Vargas,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 1,20.0,2.28,True,2025-02-14
EVAL-0381,2025-02,S043,Nicolás Pérez,Arte,Sofía Medina,Proyecto,Arte - Actividad 7,25.0,4.35,False,2025-02-10
EVAL-0625,2025-02,S013,Sara Vargas,Arte,Sofía Medina,Taller,Arte - Actividad 2,15.0,2.48,True,2025-05-23
EVAL-0103,2025-02,S048,Pedro Guerrero,Arte,Sofía Medina,Taller,Arte - Actividad 3,30.0,4.92,False,2025-05-15
EVAL-0224,2025-02,S037,Ricardo García,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 1,25.0,4.62,False,2025-03-28
EVAL-0252,2025-02,S029,Ana Ramírez,Arte,Sofía Medina,Taller,Arte - Actividad 2,10.0,1.86,True,2025-03-08
EVAL-0399,2025-02,S020,Sofía Ramírez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 1,20.0,3.35,False,2025-04-16
EVAL-0155,2025-02,S034,Ana González,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 9,25.0,3.59,False,2025-05-07
EVAL-0231,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Examen,Inglés - Actividad 9,10.0,5.0,False,2025-03-07
EVAL-0127,2025-02,S030,Ricardo Vargas,Arte,Sofía Medina,Quiz,Arte - Actividad 1,15.0,3.45,False,2025-03-25
EVAL-0602,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Quiz,Música - Actividad 10,25.0,2.36,True,2025-05-23
EVAL-0389,2025-02,S031,Paula Muñoz,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 9,20.0,4.58,False,2025-05-17
EVAL-0003,2025-02,S002,Jorge Sánchez,Arte,Sofía Medina,Examen,Arte - Actividad 8,15.0,1.37,True,2025-06-01
EVAL-0321,2025-02,S010,Sofía Flores,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 2,20.0,3.62,False,2025-04-19
EVAL-0086,2025-02,S015,Nicolás Ruiz,Inglés,María Rodríguez,Examen,Inglés - Actividad 9,20.0,3.57,False,2025-04-15
EVAL-0044,2025-02,S042,Luisa Torres,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 6,15.0,4.09,False,2025-03-19
EVAL-0165,2025-02,S003,Luisa Vargas,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 1,15.0,2.91,False,2025-04-22
EVAL-0432,2025-02,S022,Ricardo Sánchez,Inglés,María Rodríguez,Taller,Inglés - Actividad 9,25.0,5.0,False,2025-05-15
EVAL-0417,2025-02,S024,Ricardo Sánchez,Arte,Sofía Medina,Parcial,Arte - Actividad 2,10.0,4.15,False,2025-02-03
EVAL-0290,2025-02,S009,Sebastián Flores,Educación Física,Pedro Castillo,Proyecto,Educación Física - Actividad 6,20.0,4.75,False,2025-05-27
EVAL-0140,2025-02,S042,Luisa Torres,Lengua,Carlos Pérez,Examen,Lengua - Actividad 7,30.0,3.94,False,2025-02-11
EVAL-0412,2025-02,S013,Sara Vargas,Historia,Jorge Ramírez,Taller,Historia - Actividad 8,20.0,3.63,False,2025-04-02
EVAL-0378,2025-02,S038,Luisa Vargas,Lengua,Carlos Pérez,Examen,Lengua - Actividad 5,20.0,4.18,False,2025-04-12
EVAL-0523,2025-02,S042,Luisa Torres,Educación Física,Pedro Castillo,Parcial,Educación Física - Actividad 3,30.0,2.93,False,2025-03-14
EVAL-0447,2025-02,S030,Ricardo Vargas,Música,Camila Díaz,Quiz,Música - Actividad 8,30.0,3.94,False,2025-03-18
EVAL-0008,2025-02,S054,Luisa Sánchez,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 10,15.0,4.36,False,2025-03-09
EVAL-0513,2025-02,S029,Ana Ramírez,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 5,20.0,4.13,False,2025-04-01
EVAL-0728,2025-02,S057,Pedro Rodríguez,Música,Camila Díaz,Quiz,Música - Actividad 4,10.0,2.17,True,2025-03-20
EVAL-0541,2025-02,S055,Valentina García,Música,Camila Díaz,Taller,Música - Actividad 6,30.0,4.32,False,2025-06-04
EVAL-0425,2025-02,S052,Sofía Torres,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 8,10.0,3.92,False,2025-02-17
EVAL-0124,2025-02,S008,Paula Ramírez,Ciencias,Ana Torres,Examen,Ciencias - Actividad 8,30.0,3.6,False,2025-05-20
EVAL-0152,2025-02,S049,Ana López,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 8,15.0,3.31,False,2025-02-16
EVAL-0437,2025-02,S053,Felipe Rojas,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 4,25.0,5.0,False,2025-04-29
EVAL-0239,2025-02,S014,Pedro Vargas,Educación Física,Pedro Castillo,Examen,Educación Física - Actividad 6,20.0,1.74,True,2025-04-28
EVAL-0080,2025-02,S053,Felipe Rojas,Historia,Jorge Ramírez,Taller,Historia - Actividad 7,30.0,2.37,True,2025-06-01
EVAL-0377,2025-02,S038,Luisa Vargas,Lengua,Carlos Pérez,Examen,Lengua - Actividad 2,25.0,5.0,False,2025-02-17
EVAL-0636,2025-02,S005,Sofía Sánchez,Música,Camila Díaz,Examen,Música - Actividad 5,30.0,2.44,True,2025-05-05
EVAL-0176,2025-02,S029,Ana Ramírez,Arte,Sofía Medina,Taller,Arte - Actividad 2,15.0,2.89,False,2025-05-22
EVAL-0356,2025-02,S060,Sofía Vargas,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 8,30.0,4.45,False,2025-06-02
EVAL-0090,2025-02,S023,Daniela Ramírez,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 5,15.0,3.35,False,2025-02-28
EVAL-0063,2025-02,S004,Sebastián Rodríguez,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 7,15.0,3.53,False,2025-04-09
EVAL-0490,2025-02,S051,Nicolás Muñoz,Música,Camila Díaz,Quiz,Música - Actividad 9,15.0,4.61,False,2025-03-04
EVAL-0774,2025-02,S053,Felipe Rojas,Tecnología,Daniel Herrera,Taller,Tecnología - Actividad 3,30.0,1.53,True,2025-04-08
EVAL-0382,2025-02,S043,Nicolás Pérez,Arte,Sofía Medina,Quiz,Arte - Actividad 10,15.0,5.0,False,2025-04-29
EVAL-0386,2025-02,S044,Carlos Vargas,Arte,Sofía Medina,Examen,Arte - Actividad 4,20.0,4.59,False,2025-05-19
EVAL-0772,2025-02,S046,Luisa Ruiz,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 10,15.0,3.83,False,2025-02-24
EVAL-0465,2025-02,S001,Luisa García,Inglés,María Rodríguez,Parcial,Inglés - Actividad 3,15.0,4.39,False,2025-06-12
EVAL-0136,2025-02,S012,Nicolás Ramírez,Música,Camila Díaz,Taller,Música - Actividad 5,15.0,3.95,False,2025-05-30
EVAL-0812,2025-02,S040,Carlos Rojas,Inglés,María Rodríguez,Parcial,Inglés - Actividad 2,30.0,5.0,False,2025-03-17
EVAL-0751,2025-02,S036,Nicolás Rojas,Música,Camila Díaz,Quiz,Música - Actividad 6,20.0,4.44,False,2025-02-17
EVAL-0724,2025-02,S056,Jorge Mendoza,Ciencias,Ana Torres,Taller,Ciencias - Actividad 4,10.0,1.99,True,2025-04-06
EVAL-0258,2025-02,S048,Pedro Guerrero,Educación Física,Pedro Castillo,Quiz,Educación Física - Actividad 1,20.0,3.11,False,2025-04-23
EVAL-0730,2025-02,S057,Pedro Rodríguez,Música,Camila Díaz,Taller,Música - Actividad 1,30.0,3.67,False,2025-04-18
EVAL-0137,2025-02,S059,Jorge Ramírez,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 9,15.0,4.68,False,2025-05-11
EVAL-0658,2025-02,S019,Felipe González,Matemáticas,Laura Gómez,Parcial,Matemáticas - Actividad 5,15.0,3.53,False,2025-03-27
EVAL-0201,2025-02,S022,Ricardo Sánchez,Tecnología,Daniel Herrera,Proyecto,Tecnología - Actividad 6,25.0,4.09,False,2025-02-25
EVAL-0007,2025-02,S008,Paula Ramírez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 8,10.0,3.02,False,2025-03-01
EVAL-0515,2025-02,S003,Luisa Vargas,Historia,Jorge Ramírez,Examen,Historia - Actividad 2,30.0,3.85,False,2025-04-12
EVAL-0192,2025-02,S044,Carlos Vargas,Música,Camila Díaz,Examen,Música - Actividad 4,20.0,4.43,False,2025-03-12
EVAL-0628,2025-02,S001,Luisa García,Matemáticas,Laura Gómez,Quiz,Matemáticas - Actividad 3,20.0,3.76,False,2025-02-23
EVAL-0047,2025-02,S054,Luisa Sánchez,Lengua,Carlos Pérez,Examen,Lengua - Actividad 9,20.0,4.57,False,2025-02-21
EVAL-0318,2025-02,S034,Ana González,Tecnología,Daniel Herrera,Quiz,Tecnología - Actividad 4,15.0,5.0,False,2025-04-29
EVAL-0336,2025-02,S011,Daniela Hernández,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 3,30.0,2.76,False,2025-05-23
EVAL-0060,2025-02,S049,Ana López,Ciencias,Ana Torres,Parcial,Ciencias - Actividad 2,25.0,4.92,False,2025-06-10
EVAL-0443,2025-02,S023,Daniela Ramírez,Inglés,María Rodríguez,Quiz,Inglés - Actividad 4,15.0,3.53,False,2025-03-03
EVAL-0217,2025-02,S028,Manuel Moreno,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 5,15.0,4.86,False,2025-03-20
EVAL-0108,2025-02,S049,Ana López,Inglés,María Rodríguez,Examen,Inglés - Actividad 4,10.0,3.76,False,2025-03-03
EVAL-0698,2025-02,S056,Jorge Mendoza,Ciencias,Ana Torres,Quiz,Ciencias - Actividad 3,20.0,2.68,False,2025-02-18
EVAL-0545,2025-02,S011,Daniela Hernández,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 8,30.0,2.41,True,2025-05-23
EVAL-0316,2025-02,S012,Nicolás Ramírez,Historia,Jorge Ramírez,Proyecto,Historia - Actividad 9,20.0,3.39,False,2025-03-17
EVAL-0576,2025-02,S040,Carlos Rojas,Inglés,María Rodríguez,Examen,Inglés - Actividad 4,20.0,4.04,False,2025-06-01
EVAL-0166,2025-02,S003,Luisa Vargas,Lengua,Carlos Pérez,Parcial,Lengua - Actividad 4,30.0,4.51,False,2025-03-09
EVAL-0798,2025-02,S005,Sofía Sánchez,Matemáticas,Laura Gómez,Taller,Matemáticas - Actividad 7,25.0,2.68,False,2025-05-20
EVAL-0130,2025-02,S049,Ana López,Matemáticas,Laura Gómez,Examen,Matemáticas - Actividad 4,30.0,3.33,False,2025-04-23
EVAL-0693,2025-02,S015,Nicolás Ruiz,Ciencias,Ana Torres,Taller,Ciencias - Actividad 2,25.0,2.9,False,2025-06-14
EVAL-0232,2025-02,S046,Luisa Ruiz,Inglés,María Rodríguez,Proyecto,Inglés - Actividad 1,20.0,5.0,False,2025-03-05
EVAL-0484,2025-02,S059,Jorge Ramírez,Inglés,María Rodríguez,Parcial,Inglés - Actividad 7,10.0,3.53,False,2025-02-02
EVAL-0757,2025-02,S029,Ana Ramírez,Música,Camila Díaz,Quiz,Música - Actividad 3,15.0,3.0,False,2025-04-29
EVAL-0599,2025-02,S042,Luisa Torres,Educación Física,Pedro Castillo,Taller,Educación Física - Actividad 5,25.0,3.16,False,2025-03-05
EVAL-0405,2025-02,S004,Sebastián Rodríguez,Lengua,Carlos Pérez,Proyecto,Lengua - Actividad 2,30.0,3.7,False,2025-04-06
EVAL-0456,2025-02,S046,Luisa Ruiz,Lengua,Carlos Pérez,Quiz,Lengua - Actividad 5,25.0,3.2,False,2025-02-04
EVAL-0491,2025-02,S051,Nicolás Muñoz,Música,Camila Díaz,Parcial,Música - Actividad 1,30.0,4.05,False,2025-05-12
EVAL-0655,2025-02,S043,Nicolás Pérez,Ciencias,Ana Torres,Proyecto,Ciencias - Actividad 7,20.0,4.07,False,2025-04-03
EVAL-0221,2025-02,S046,Luisa Ruiz,Tecnología,Daniel Herrera,Parcial,Tecnología - Actividad 10,10.0,3.13,False,2025-03-29
EVAL-0820,2025-02,S031,Paula Muñoz,Música,Camila Díaz,Quiz,Música - Actividad 7,10.0,3.48,False,2025-04-15
EVAL-0487,2025-02,S042,Luisa Torres,Lengua,Carlos Pérez,Examen,Lengua - Actividad 8,25.0,3.23,False,2025-05-13
